,Hydropower,Environment,Recession,Sugar,Cotton
2015-10-23,14480000000.0,10570000000.0,2947000000.0,4587000000.0,2947000000.0
2015-10-24,14490000000.0,10560000000.0,2921000000.0,4572000000.0,2921000000.0
2015-10-25,14500000000.0,10550000000.0,2945000000.0,4557000000.0,2945000000.0
2015-10-26,14510000000.0,10550000000.0,2921000000.0,4543000000.0,2921000000.0
2015-10-27,14520000000.0,10540000000.0,2945000000.0,4528000000.0,2945000000.0
2015-10-28,14530000000.0,10540000000.0,2921000000.0,4514000000.0,2921000000.0
2015-10-29,14560000000.0,10540000000.0,2956000000.0,4513000000.0,2956000000.0
2015-10-30,14580000000.0,10550000000.0,2939000000.0,4512000000.0,2921000000.0
2015-10-31,14600000000.0,10560000000.0,2924000000.0,4511000000.0,2956000000.0
2015-11-01,14630000000.0,10570000000.0,2953000000.0,4513000000.0,2921000000.0
2015-11-02,14650000000.0,10580000000.0,2939000000.0,4513000000.0,2956000000.0
2015-11-03,14670000000.0,10590000000.0,2923000000.0,4510000000.0,2921000000.0
2015-11-04,14690000000.0,10600000000.0,2950000000.0,4508000000.0,2953000000.0
2015-11-05,14700000000.0,10610000000.0,2937000000.0,4507000000.0,2921000000.0
2015-11-06,14700000000.0,10620000000.0,2923000000.0,4504000000.0,2952000000.0
2015-11-07,14700000000.0,10630000000.0,2956000000.0,4510000000.0,2921000000.0
2015-11-08,14700000000.0,10650000000.0,2948000000.0,4512000000.0,2956000000.0
2015-11-09,14700000000.0,10660000000.0,2938000000.0,4512000000.0,2921000000.0
2015-11-10,14700000000.0,10670000000.0,2928000000.0,4511000000.0,2951000000.0
2015-11-11,14700000000.0,10680000000.0,2938000000.0,4510000000.0,2921000000.0
2015-11-12,14700000000.0,10690000000.0,2932000000.0,4512000000.0,2954000000.0
2015-11-13,14700000000.0,10710000000.0,2935000000.0,4518000000.0,2921000000.0
2015-11-14,14700000000.0,10730000000.0,2933000000.0,4523000000.0,2956000000.0
2015-11-15,14700000000.0,10740000000.0,2929000000.0,4525000000.0,2921000000.0
2015-11-16,14700000000.0,10750000000.0,2934000000.0,4525000000.0,2950000000.0
2015-11-17,14700000000.0,10760000000.0,2928000000.0,4524000000.0,2921000000.0
2015-11-18,14700000000.0,10770000000.0,2934000000.0,4521000000.0,2947000000.0
2015-11-19,14700000000.0,10780000000.0,2928000000.0,4519000000.0,2921000000.0
2015-11-20,14700000000.0,10800000000.0,2935000000.0,4519000000.0,2949000000.0
2015-11-21,14700000000.0,10810000000.0,2931000000.0,4518000000.0,2921000000.0
2015-11-22,14700000000.0,10820000000.0,2927000000.0,4517000000.0,2947000000.0
2015-11-23,14700000000.0,10830000000.0,2933000000.0,4515000000.0,2921000000.0
2015-11-24,14700000000.0,10840000000.0,2929000000.0,4512000000.0,2945000000.0
2015-11-25,14700000000.0,10850000000.0,2928000000.0,4509000000.0,2921000000.0
2015-11-26,14700000000.0,10860000000.0,2929000000.0,4506000000.0,2944000000.0
2015-11-27,14700000000.0,10870000000.0,2927000000.0,4503000000.0,2921000000.0
2015-11-28,14700000000.0,10880000000.0,2932000000.0,4500000000.0,2944000000.0
2015-11-29,14700000000.0,10890000000.0,2931000000.0,4498000000.0,2921000000.0
2015-11-30,14700000000.0,10900000000.0,2931000000.0,4497000000.0,2945000000.0
2015-12-01,14700000000.0,10920000000.0,2932000000.0,4496000000.0,2921000000.0
2015-12-02,14700000000.0,10930000000.0,2933000000.0,4495000000.0,2944000000.0
2015-12-03,14700000000.0,10940000000.0,2934000000.0,4493000000.0,2921000000.0
2015-12-04,14700000000.0,10950000000.0,2935000000.0,4492000000.0,2943000000.0
2015-12-05,14700000000.0,10970000000.0,2937000000.0,4490000000.0,2921000000.0
2015-12-06,14700000000.0,10980000000.0,2939000000.0,4488000000.0,2943000000.0
2015-12-07,14700000000.0,10990000000.0,2942000000.0,4487000000.0,2921000000.0
2015-12-08,14700000000.0,11000000000.0,2945000000.0,4486000000.0,2943000000.0
2015-12-09,14700000000.0,11020000000.0,2953000000.0,4489000000.0,2921000000.0
2015-12-10,14700000000.0,11040000000.0,2962000000.0,4493000000.0,2948000000.0
2015-12-11,14700000000.0,11050000000.0,2970000000.0,4496000000.0,2922000000.0
2015-12-12,14700000000.0,11070000000.0,2978000000.0,4498000000.0,2945000000.0
2015-12-13,14700000000.0,11080000000.0,2986000000.0,4500000000.0,2921000000.0
2015-12-14,14700000000.0,11100000000.0,2993000000.0,4502000000.0,2944000000.0
2015-12-15,14700000000.0,11110000000.0,3000000000.0,4502000000.0,2921000000.0
2015-12-16,14700000000.0,11130000000.0,3008000000.0,4503000000.0,2944000000.0
2015-12-17,14700000000.0,11150000000.0,3017000000.0,4505000000.0,2921000000.0
2015-12-18,14700000000.0,11160000000.0,3027000000.0,4507000000.0,2945000000.0
2015-12-19,14700000000.0,11180000000.0,3037000000.0,4510000000.0,2924000000.0
2015-12-20,14700000000.0,11190000000.0,3047000000.0,4512000000.0,2939000000.0
2015-12-21,14700000000.0,11210000000.0,3056000000.0,4514000000.0,2921000000.0
2015-12-22,14700000000.0,11230000000.0,3066000000.0,4515000000.0,2943000000.0
2015-12-23,14700000000.0,11240000000.0,3075000000.0,4516000000.0,2923000000.0
2015-12-24,14700000000.0,11260000000.0,3085000000.0,4517000000.0,2939000000.0
2015-12-25,14700000000.0,11270000000.0,3095000000.0,4519000000.0,2921000000.0
2015-12-26,14700000000.0,11290000000.0,3107000000.0,4522000000.0,2944000000.0
2015-12-27,14700000000.0,11310000000.0,3118000000.0,4524000000.0,2928000000.0
2015-12-28,14700000000.0,11320000000.0,3129000000.0,4526000000.0,2930000000.0
2015-12-29,14700000000.0,11340000000.0,3140000000.0,4527000000.0,2925000000.0
2015-12-30,14700000000.0,11350000000.0,3151000000.0,4528000000.0,2935000000.0
2015-12-31,14700000000.0,11370000000.0,3162000000.0,4530000000.0,2921000000.0
2016-01-01,14700000000.0,11380000000.0,3174000000.0,4531000000.0,2942000000.0
2016-01-02,14700000000.0,11400000000.0,3186000000.0,4533000000.0,2930000000.0
2016-01-03,14700000000.0,11410000000.0,3198000000.0,4535000000.0,2925000000.0
2016-01-04,14700000000.0,11430000000.0,3211000000.0,4537000000.0,2936000000.0
2016-01-05,14700000000.0,11440000000.0,3224000000.0,4539000000.0,2925000000.0
2016-01-06,14700000000.0,11460000000.0,3237000000.0,4542000000.0,2935000000.0
2016-01-07,14700000000.0,11470000000.0,3250000000.0,4544000000.0,2926000000.0
2016-01-08,14700000000.0,11490000000.0,3264000000.0,4547000000.0,2934000000.0
2016-01-09,14700000000.0,11510000000.0,3278000000.0,4550000000.0,2926000000.0
2016-01-10,14700000000.0,11520000000.0,3291000000.0,4551000000.0,2933000000.0
2016-01-11,14700000000.0,11540000000.0,3304000000.0,4553000000.0,2925000000.0
2016-01-12,14700000000.0,11550000000.0,3317000000.0,4555000000.0,2935000000.0
2016-01-13,14700000000.0,11560000000.0,3330000000.0,4556000000.0,2928000000.0
2016-01-14,14700000000.0,11580000000.0,3344000000.0,4558000000.0,2928000000.0
2016-01-15,14700000000.0,11590000000.0,3357000000.0,4560000000.0,2927000000.0
2016-01-16,14700000000.0,11610000000.0,3370000000.0,4561000000.0,2928000000.0
2016-01-17,14700000000.0,11620000000.0,3382000000.0,4560000000.0,2924000000.0
2016-01-18,14700000000.0,11630000000.0,3391000000.0,4557000000.0,2931000000.0
2016-01-19,14700000000.0,11640000000.0,3399000000.0,4553000000.0,2921000000.0
2016-01-20,14700000000.0,11640000000.0,3407000000.0,4549000000.0,2935000000.0
2016-01-21,14700000000.0,11650000000.0,3415000000.0,4544000000.0,2924000000.0
2016-01-22,14700000000.0,11660000000.0,3422000000.0,4539000000.0,2929000000.0
2016-01-23,14700000000.0,11670000000.0,3430000000.0,4535000000.0,2921000000.0
2016-01-24,14700000000.0,11670000000.0,3437000000.0,4530000000.0,2935000000.0
2016-01-25,14700000000.0,11680000000.0,3445000000.0,4525000000.0,2924000000.0
2016-01-26,14700000000.0,11690000000.0,3452000000.0,4520000000.0,2929000000.0
2016-01-27,14700000000.0,11700000000.0,3460000000.0,4515000000.0,2921000000.0
2016-01-28,14700000000.0,11710000000.0,3471000000.0,4514000000.0,2938000000.0
2016-01-29,14700000000.0,11720000000.0,3480000000.0,4512000000.0,2931000000.0
2016-01-30,14700000000.0,11730000000.0,3489000000.0,4508000000.0,2922000000.0
2016-01-31,14700000000.0,11730000000.0,3497000000.0,4504000000.0,2934000000.0
2016-02-01,14700000000.0,11740000000.0,3504000000.0,4499000000.0,2925000000.0
2016-02-02,14700000000.0,11750000000.0,3512000000.0,4494000000.0,2927000000.0
2016-02-03,14700000000.0,11760000000.0,3519000000.0,4489000000.0,2923000000.0
2016-02-04,14700000000.0,11760000000.0,3525000000.0,4484000000.0,2931000000.0
2016-02-05,14700000000.0,11770000000.0,3532000000.0,4479000000.0,2922000000.0
2016-02-06,14700000000.0,11780000000.0,3539000000.0,4473000000.0,2933000000.0
2016-02-07,14700000000.0,11780000000.0,3545000000.0,4468000000.0,2924000000.0
2016-02-08,14700000000.0,11790000000.0,3552000000.0,4462000000.0,2929000000.0
2016-02-09,14700000000.0,11790000000.0,3558000000.0,4457000000.0,2921000000.0
2016-02-10,14700000000.0,11800000000.0,3564000000.0,4451000000.0,2933000000.0
2016-02-11,14700000000.0,11810000000.0,3570000000.0,4444000000.0,2923000000.0
2016-02-12,14700000000.0,11810000000.0,3575000000.0,4437000000.0,2928000000.0
2016-02-13,14700000000.0,11820000000.0,3580000000.0,4430000000.0,2921000000.0
2016-02-14,14700000000.0,11820000000.0,3584000000.0,4423000000.0,2932000000.0
2016-02-15,14700000000.0,11820000000.0,3589000000.0,4415000000.0,2921000000.0
2016-02-16,14700000000.0,11830000000.0,3593000000.0,4408000000.0,2932000000.0
2016-02-17,14700000000.0,11830000000.0,3597000000.0,4400000000.0,2921000000.0
2016-02-18,14700000000.0,11840000000.0,3600000000.0,4391000000.0,2930000000.0
2016-02-19,14700000000.0,11840000000.0,3602000000.0,4381000000.0,2921000000.0
2016-02-20,14700000000.0,11840000000.0,3604000000.0,4371000000.0,2929000000.0
2016-02-21,14690000000.0,11840000000.0,3606000000.0,4361000000.0,2921000000.0
2016-02-22,14690000000.0,11840000000.0,3607000000.0,4351000000.0,2929000000.0
2016-02-23,14690000000.0,11840000000.0,3608000000.0,4340000000.0,2921000000.0
2016-02-24,14680000000.0,11850000000.0,3610000000.0,4329000000.0,2928000000.0
2016-02-25,14680000000.0,11850000000.0,3614000000.0,4323000000.0,2921000000.0
2016-02-26,14690000000.0,11850000000.0,3619000000.0,4315000000.0,2932000000.0
2016-02-27,14690000000.0,11860000000.0,3625000000.0,4310000000.0,2924000000.0
2016-02-28,14690000000.0,11870000000.0,3629000000.0,4302000000.0,2925000000.0
2016-02-29,14680000000.0,11870000000.0,3632000000.0,4293000000.0,2922000000.0
2016-03-01,14680000000.0,11870000000.0,3635000000.0,4283000000.0,2928000000.0
2016-03-02,14680000000.0,11870000000.0,3637000000.0,4273000000.0,2921000000.0
2016-03-03,14680000000.0,11880000000.0,3643000000.0,4268000000.0,2933000000.0
2016-03-04,14680000000.0,11880000000.0,3649000000.0,4262000000.0,2926000000.0
2016-03-05,14680000000.0,11890000000.0,3652000000.0,4254000000.0,2921000000.0
2016-03-06,14670000000.0,11890000000.0,3656000000.0,4245000000.0,2930000000.0
2016-03-07,14670000000.0,11900000000.0,3659000000.0,4237000000.0,2921000000.0
2016-03-08,14670000000.0,11900000000.0,3663000000.0,4229000000.0,2931000000.0
2016-03-09,14670000000.0,11900000000.0,3667000000.0,4221000000.0,2922000000.0
2016-03-10,14660000000.0,11910000000.0,3669000000.0,4211000000.0,2929000000.0
2016-03-11,14660000000.0,11910000000.0,3671000000.0,4201000000.0,2921000000.0
2016-03-12,14650000000.0,11910000000.0,3672000000.0,4190000000.0,2929000000.0
2016-03-13,14640000000.0,11910000000.0,3673000000.0,4179000000.0,2921000000.0
2016-03-14,14640000000.0,11910000000.0,3674000000.0,4168000000.0,2928000000.0
2016-03-15,14630000000.0,11910000000.0,3675000000.0,4157000000.0,2921000000.0
2016-03-16,14620000000.0,11910000000.0,3675000000.0,4145000000.0,2928000000.0
2016-03-17,14610000000.0,11910000000.0,3675000000.0,4133000000.0,2921000000.0
2016-03-18,14610000000.0,11910000000.0,3676000000.0,4122000000.0,2928000000.0
2016-03-19,14600000000.0,11910000000.0,3679000000.0,4113000000.0,2921000000.0
2016-03-20,14590000000.0,11920000000.0,3681000000.0,4103000000.0,2929000000.0
2016-03-21,14580000000.0,11920000000.0,3682000000.0,4092000000.0,2921000000.0
2016-03-22,14580000000.0,11920000000.0,3684000000.0,4082000000.0,2929000000.0
2016-03-23,14570000000.0,11920000000.0,3687000000.0,4072000000.0,2921000000.0
2016-03-24,14560000000.0,11930000000.0,3689000000.0,4063000000.0,2930000000.0
2016-03-25,14550000000.0,11930000000.0,3691000000.0,4052000000.0,2921000000.0
2016-03-26,14540000000.0,11930000000.0,3691000000.0,4040000000.0,2928000000.0
2016-03-27,14530000000.0,11930000000.0,3692000000.0,4029000000.0,2921000000.0
2016-03-28,14510000000.0,11930000000.0,3693000000.0,4017000000.0,2928000000.0
2016-03-29,14500000000.0,11930000000.0,3693000000.0,4005000000.0,2921000000.0
2016-03-30,14490000000.0,11930000000.0,3695000000.0,3995000000.0,2929000000.0
2016-03-31,14480000000.0,11930000000.0,3696000000.0,3984000000.0,2921000000.0
2016-04-01,14470000000.0,11940000000.0,3700000000.0,3975000000.0,2931000000.0
2016-04-02,14460000000.0,11940000000.0,3702000000.0,3966000000.0,2922000000.0
2016-04-03,14450000000.0,11940000000.0,3707000000.0,3958000000.0,2931000000.0
2016-04-04,14430000000.0,11950000000.0,3709000000.0,3948000000.0,2922000000.0
2016-04-05,14420000000.0,11950000000.0,3711000000.0,3938000000.0,2929000000.0
2016-04-06,14400000000.0,11950000000.0,3713000000.0,3929000000.0,2921000000.0
2016-04-07,14390000000.0,11960000000.0,3718000000.0,3921000000.0,2932000000.0
2016-04-08,14380000000.0,11960000000.0,3719000000.0,3911000000.0,2923000000.0
2016-04-09,14360000000.0,11960000000.0,3721000000.0,3901000000.0,2925000000.0
2016-04-10,14340000000.0,11960000000.0,3722000000.0,3891000000.0,2921000000.0
2016-04-11,14320000000.0,11970000000.0,3722000000.0,3880000000.0,2929000000.0
2016-04-12,14310000000.0,11970000000.0,3728000000.0,3874000000.0,2925000000.0
2016-04-13,14290000000.0,11980000000.0,3732000000.0,3867000000.0,2925000000.0
2016-04-14,14280000000.0,11980000000.0,3734000000.0,3857000000.0,2923000000.0
2016-04-15,14260000000.0,11990000000.0,3739000000.0,3852000000.0,2932000000.0
2016-04-16,14250000000.0,12000000000.0,3744000000.0,3846000000.0,2927000000.0
2016-04-17,14230000000.0,12000000000.0,3747000000.0,3839000000.0,2922000000.0
2016-04-18,14210000000.0,12010000000.0,3750000000.0,3831000000.0,2931000000.0
2016-04-19,14190000000.0,12010000000.0,3752000000.0,3823000000.0,2925000000.0
2016-04-20,14170000000.0,12020000000.0,3760000000.0,3820000000.0,2929000000.0
2016-04-21,14150000000.0,12030000000.0,3765000000.0,3815000000.0,2926000000.0
2016-04-22,14140000000.0,12040000000.0,3776000000.0,3816000000.0,2931000000.0
2016-04-23,14120000000.0,12050000000.0,3782000000.0,3813000000.0,2930000000.0
2016-04-24,14100000000.0,12060000000.0,3789000000.0,3810000000.0,2930000000.0
2016-04-25,14080000000.0,12060000000.0,3792000000.0,3804000000.0,2927000000.0
2016-04-26,14060000000.0,12070000000.0,3795000000.0,3797000000.0,2923000000.0
2016-04-27,14040000000.0,12080000000.0,3805000000.0,3798000000.0,2937000000.0
2016-04-28,14030000000.0,12090000000.0,3818000000.0,3803000000.0,2945000000.0
2016-04-29,14010000000.0,12110000000.0,3827000000.0,3803000000.0,2949000000.0
2016-04-30,13990000000.0,12120000000.0,3835000000.0,3803000000.0,2952000000.0
2016-05-01,13970000000.0,12130000000.0,3845000000.0,3804000000.0,2957000000.0
2016-05-02,13950000000.0,12140000000.0,3851000000.0,3802000000.0,2958000000.0
2016-05-03,13930000000.0,12150000000.0,3856000000.0,3799000000.0,2959000000.0
2016-05-04,13900000000.0,12150000000.0,3862000000.0,3798000000.0,2962000000.0
2016-05-05,13880000000.0,12160000000.0,3869000000.0,3798000000.0,2965000000.0
2016-05-06,13870000000.0,12180000000.0,3884000000.0,3805000000.0,2977000000.0
2016-05-07,13850000000.0,12200000000.0,3898000000.0,3814000000.0,2990000000.0
2016-05-08,13840000000.0,12220000000.0,3915000000.0,3824000000.0,3004000000.0
2016-05-09,13830000000.0,12250000000.0,3939000000.0,3842000000.0,3027000000.0
2016-05-10,13860000000.0,12310000000.0,3995000000.0,3892000000.0,3081000000.0
2016-05-11,13880000000.0,12360000000.0,4047000000.0,3939000000.0,3134000000.0
2016-05-12,13890000000.0,12410000000.0,4095000000.0,3981000000.0,3181000000.0
2016-05-13,13910000000.0,12480000000.0,4152000000.0,4034000000.0,3239000000.0
2016-05-14,13930000000.0,12530000000.0,4199000000.0,4077000000.0,3287000000.0
2016-05-15,13930000000.0,12570000000.0,4235000000.0,4109000000.0,3325000000.0
2016-05-16,13930000000.0,12610000000.0,4272000000.0,4143000000.0,3364000000.0
2016-05-17,13930000000.0,12650000000.0,4309000000.0,4177000000.0,3404000000.0
2016-05-18,13930000000.0,12690000000.0,4344000000.0,4210000000.0,3443000000.0
2016-05-19,13920000000.0,12730000000.0,4377000000.0,4240000000.0,3479000000.0
2016-05-20,13910000000.0,12760000000.0,4402000000.0,4264000000.0,3509000000.0
2016-05-21,13900000000.0,12790000000.0,4421000000.0,4282000000.0,3534000000.0
2016-05-22,13870000000.0,12810000000.0,4435000000.0,4295000000.0,3554000000.0
2016-05-23,13840000000.0,12820000000.0,4443000000.0,4303000000.0,3569000000.0
2016-05-24,13810000000.0,12830000000.0,4448000000.0,4308000000.0,3581000000.0
2016-05-25,13790000000.0,12850000000.0,4457000000.0,4318000000.0,3598000000.0
2016-05-26,13760000000.0,12870000000.0,4470000000.0,4332000000.0,3620000000.0
2016-05-27,13740000000.0,12890000000.0,4480000000.0,4345000000.0,3641000000.0
2016-05-28,13720000000.0,12910000000.0,4491000000.0,4358000000.0,3662000000.0
2016-05-29,13700000000.0,12920000000.0,4500000000.0,4370000000.0,3682000000.0
2016-05-30,13670000000.0,12940000000.0,4508000000.0,4381000000.0,3702000000.0
2016-05-31,13650000000.0,12950000000.0,4513000000.0,4391000000.0,3720000000.0
2016-06-01,13620000000.0,12960000000.0,4514000000.0,4397000000.0,3736000000.0
2016-06-02,13590000000.0,12970000000.0,4512000000.0,4400000000.0,3748000000.0
2016-06-03,13560000000.0,12970000000.0,4509000000.0,4403000000.0,3761000000.0
2016-06-04,13530000000.0,12980000000.0,4507000000.0,4408000000.0,3776000000.0
2016-06-05,13520000000.0,13000000000.0,4518000000.0,4426000000.0,3804000000.0
2016-06-06,13510000000.0,13020000000.0,4528000000.0,4445000000.0,3832000000.0
2016-06-07,13500000000.0,13040000000.0,4535000000.0,4461000000.0,3860000000.0
2016-06-08,13480000000.0,13050000000.0,4537000000.0,4472000000.0,3882000000.0
2016-06-09,13450000000.0,13050000000.0,4533000000.0,4479000000.0,3900000000.0
2016-06-10,13430000000.0,13050000000.0,4523000000.0,4480000000.0,3913000000.0
2016-06-11,13400000000.0,13050000000.0,4512000000.0,4482000000.0,3926000000.0
2016-06-12,13370000000.0,13050000000.0,4497000000.0,4479000000.0,3936000000.0
2016-06-13,13350000000.0,13040000000.0,4477000000.0,4473000000.0,3943000000.0
2016-06-14,13330000000.0,13040000000.0,4468000000.0,4478000000.0,3961000000.0
2016-06-15,13310000000.0,13040000000.0,4459000000.0,4484000000.0,3980000000.0
2016-06-16,13300000000.0,13040000000.0,4447000000.0,4489000000.0,3998000000.0
2016-06-17,13280000000.0,13040000000.0,4433000000.0,4491000000.0,4015000000.0
2016-06-18,13260000000.0,13040000000.0,4414000000.0,4491000000.0,4029000000.0
2016-06-19,13240000000.0,13030000000.0,4394000000.0,4489000000.0,4042000000.0
2016-06-20,13220000000.0,13020000000.0,4371000000.0,4486000000.0,4053000000.0
2016-06-21,13200000000.0,13000000000.0,4345000000.0,4481000000.0,4064000000.0
2016-06-22,13180000000.0,12990000000.0,4316000000.0,4473000000.0,4072000000.0
2016-06-23,13170000000.0,12980000000.0,4292000000.0,4472000000.0,4087000000.0
